"name, category, retail_price, wholesale_price, stock, cost_price, barcode, image_url, reorder_level"
"Coca-Cola Mismo 295ml,Soda,20.00,0.00,45,18.00,544900000099,https://marilenminimart.com/cdn/shop/products/Coca-Cola-Coke-Mismo-295ml-Main.png?v=1616822087,20"
"Alaska Classic Evaporated Filled Milk 140ml,Dairy,28.20,0.00,8,25.50,480057511015,https://imartgrocersph.com/wp-content/uploads/2020/09/Alaska-Evaporada-140mL.png,15"
"Alaska Condensada Sweetened Condensed Creamer 168ml,Dairy,39.00,0.00,24,35.00,480057513016,https://shopmetro.ph/marketmarket-supermarket/wp-content/uploads/2023/10/SM9628048-10.jpg,15"
"Downy Sunrise Fresh Fabric Conditioner Sachet 20ml,Household,7.00,0.00,85,6.00,870021639476,https://marilenminimart.com/cdn/shop/products/Capture_213ad5a0-78da-4ff7-88d8-9f756e098352_460x.png?v=1617856826,50"
"Zonrox Original Bleach 250ml,Household,38.00,0.00,12,34.00,480004784003,https://shopsuki.ph/cdn/shop/files/102055624_600x.jpg?v=1682386511,10"
"Milo 22g Sachet,Beverages,12.00,0.00,120,10.50,955600121722,https://static.wixstatic.com/media/4c9109_4fce10c808b34d2d8e5f0c274b6257aa~mv2.jpeg/v1/fill/w_720,h_720,al_c,lg_1,q_85,enc_avif,quality_auto/4c9109_4fce10c808b34d2d8e5f0c274b6257aa~mv2.jpeg,50"
"Nestle Bear Brand Fortified 33g,Beverages,11.50,0.00,35,10.00,480036141081,https://i0.wp.com/bluerabbitshop.com/wp-content/uploads/2021/08/Bear-Brand-Sachet-scaled.jpg?resize=1153%2C1536&ssl=1,30"
"Eden Cheese 165g,Dairy,78.00,0.00,18,70.00,480864702009,https://store.iloilosupermart.com/wp-content/uploads/2020/05/87564564-3.jpg,10"
"Joy Dishwashing Liquid Lemon 475ml,Household,134.00,0.00,6,120.00,490243086729,https://www.watsons.com.ph/joy-dish-washing-joy-dishwashing-liquid-lemon-475ml-bottle/p/BP_50050843,10"
"Sunsilk Personal care Strong & Long 350ml,Personal care,150.00,0.00,22,135.00,480088814685,https://zbga.shopsuki.ph/cdn/shop/files/4800888146854_600x.jpg?v=1715839903,10"
"Joy Dishwashing Liquid Lemon Sachet 40ml,Household,12.00,0.00,95,10.50,490243078997,https://admin.merrymartwholesale.com/storage/upload/assets/UUpS8GCqeLYWoVloTVTlxseSBf71wxH2L0uuWZO6.jpg,50"
"Ariel With a Touch of Downy Freshness Powder Household Detergent 66 Loads (105 oz / ~3 kg),Household,660.00,0.00,3,595.00,037000359562,https://shopsuki.ph/cdn/shop/files/105038351_600x.png?v=1715225252,5"
"Datu Puti Patis 1L,Condiments,80.85,0.00,5,73.00,000008586780,https://shopmetro.ph/ayala-supermarket/wp-content/uploads/2021/03/SM8586780-13.jpg,8"
"555 Sardines in Tomato Sauce 155g,Canned Goods,25.00,0.00,28,22.00,748485200019,https://shopsuki.ph/cdn/shop/products/748485200019-2_600x.jpg?v=1676857577,20"
"Tang Orange 250g,Beverages,216.00,0.00,15,195.00,480864731007,https://ddmmw-assets.s3.ap-southeast-1.amazonaws.com/products/20/10008660.png,10"
"Argentina Corned Beef 260g,Canned Goods,57.50,0.00,42,52.00,748485800035,https://store.iloilosupermart.com/wp-content/uploads/2020/05/ARGENTINA.jpg,25"
"Hunts Pork & Beans 100g Doy,Canned Goods,14.50,0.00,55,13.00,480002201028,https://store.iloilosupermart.com/wp-content/uploads/2020/05/hunts-1.jpg,30"
"Dari Creme Butter Milk 100g,Dairy,41.00,0.00,14,37.00,480535824701,https://store.iloilosupermart.com/wp-content/uploads/2020/05/857897564-1.png,15"
"Oishi Prawn Crackers (Regular/Classic flavor) 60g,Snack,17.60,0.00,38,15.50,489120804013,https://sigemart.com/cdn/shop/files/13_74b57148-3e91-4dbe-b1a0-a43278744bb1.jpg?v=1738789532,20"
"Ajinomoto Seasoning Mix 50g,Beverages,13.00,0.00,60,11.50,642611907726,https://shopmetro.ph/banilad-supermarket/wp-content/uploads/2023/10/SM9531053-4.jpg,30"
"Sisters Night Plus Cottony Napkin (1 pack),Personal care,44.50,0.00,25,40.00,642647382226,https://boholonlinestore.com/wp-content/uploads/2017/01/sisters_night_plus_cottony_napkins_8s_1-600x600.jpg,15"
"Sisters Overnight Dry (1 pack),Personal care,117.00,0.00,18,105.00,642321541122,https://shopsuki.ph/cdn/shop/files/4806506318672_800x.jpg?v=1737954143,10"
"Whisper Cottony Soft Clean X-Long Overnight (1 pack),Personal care,128.00,0.00,12,115.00,672329634182,https://media.pickaroo.com/media/thumb/variant_photos/2021/6/8/fFuRbPpZ4uYiKZ6ARCnsor_watermark_400.jpg,10"
"Energen Cereal Milk Chocolate Drink 40g,Beverages,9.00,0.00,150,8.00,965412919731,https://shopsuki.ph/cdn/shop/files/8996001440049_800x.jpg?v=1735909030,50"
"Energen Cereal Drink Mix Vanilla Hanger 40g,Beverages,8.60,0.00,80,7.50,965412919613,https://shopmetro.ph/basak-supermarket/wp-content/uploads/2023/03/SMSKu-16.jpg,50"
"San Sky Flakes Crackers Original 25g x 10's,Snack,58.40,0.00,32,52.50,893921341445,https://shopsuki.ph/cdn/shop/files/750515018402_800x.jpg?v=1743394718,20"
"Hansel Mocha Sandwich (1 pack),Snack,60.20,0.00,45,54.00,893951811445,https://www.srssulit.com/wp-content/uploads/products/17262-1.png,25"
"Coke Swakto 195ml (1 Case),Softdrinks case,0.00,125.00,8,112.00,480198112717,https://sigemart.com/cdn/shop/files/13_74b57148-3e91-4dbe-b1a0-a43278744bb1.jpg?v=1738789532,10"
"Royal Swakto 195ml (1 Case),Softdrinks case,0.00,125.00,5,112.00,480198112720,https://store.iloilosupermart.com/wp-content/uploads/2020/05/08731ee104a65c1f4f169440457ea4a2.jpg,10"
"Sprite Swakto 195ml (1 Case),Softdrinks case,0.00,125.00,3,112.00,480198102719,https://store.iloilosupermart.com/wp-content/uploads/2020/05/101608464_2609642979364210_2353492158079565824_n.jpg,10"
"Mountain Dew 290ml (1 Case),Softdrinks case,0.00,200.00,6,180.00,480392513032,https://d2j6dbq0eux0bg.cloudfront.net/images/17197054/3773527171.jpg,8"
"Sprite 500ml,Softdrinks case,25.00,0.00,48,22.50,480198112005,https://store.iloilosupermart.com/wp-content/uploads/2020/05/5464564.png,24"
"Royal Tru Orange 500ml,Softdrinks case,25.00,0.00,36,22.50,480198112010,https://store.iloilosupermart.com/wp-content/uploads/2020/05/121-1.jpg,24"
"Coke 500ml,Softdrinks case,25.00,0.00,72,22.50,480198112000,https://store.iloilosupermart.com/wp-content/uploads/2020/05/1029349-1a.jpg,24"
"Mountain Dew 500ml,Softdrinks case,22.00,0.00,18,20.00,480392525114,https://store.iloilosupermart.com/wp-content/uploads/2020/05/456456.jpg,24"
"Pepsi 500ml,Softdrinks case,22.00,0.00,54,20.00,480392525110,https://store.iloilosupermart.com/wp-content/uploads/2020/05/545666.jpg,24"
"Mountain Dew 1.5L,Softdrinks case,55.00,0.00,24,50.00,480392515114,https://store.iloilosupermart.com/wp-content/uploads/2020/05/45645.png,12"
"Coke Zero 1.5L,Softdrinks case,60.00,0.00,14,54.00,480198111664,https://store.iloilosupermart.com/wp-content/uploads/2020/05/1126-thickbox_default.png,12"
"Sprite 1.5L,Softdrinks case,60.00,0.00,9,54.00,480198118062,https://store.iloilosupermart.com/wp-content/uploads/2020/05/989656-scaled.jpg,12"
"Royal Tru Orange 1.5L,Softdrinks case,60.00,0.00,32,54.00,480191198062,https://store.iloilosupermart.com/wp-content/uploads/2020/05/4564653.jpg,12"
"Coke 1.5L,Softdrinks case,60.00,0.00,16,54.00,480198111607,https://store.iloilosupermart.com/wp-content/uploads/2020/05/158.jpg,12"
"7-up 1.5L,Softdrinks case,55.00,0.00,28,50.00,480392515112,https://store.iloilosupermart.com/wp-content/uploads/2020/05/87545.png,12"
"Royal Tru Strawberry 1.5L,Softdrinks case,60.00,0.00,20,54.00,480198109722,https://store.iloilosupermart.com/wp-content/uploads/2025/07/ROAYL-STRAWBERRY-SQUARE.png,12"
"Mirinda Orange 1.5L,Softdrinks case,60.00,0.00,11,54.00,480392515116,https://store.iloilosupermart.com/wp-content/uploads/2020/10/DGFHFG.jpg,12"
"Coke Light,Softdrinks case,65.00,0.00,15,58.50,480198111696,https://store.iloilosupermart.com/wp-content/uploads/2020/10/245465.png,12"
"Pepsi 1.5L,Softdrinks case,55.00,0.00,22,50.00,480392515110,https://store.iloilosupermart.com/wp-content/uploads/2020/10/5645465.jpg,12"
"Coke 1L (1 Case),Softdrinks case,0.00,350.00,4,315.00,480374937310,https://scontent.filo3-1.fna.fbcdn.net/v/t1.6435-9/115836693_147302037058212_5690063647079165065_n.jpg?_nc_cat=103&ccb=1-7&_nc_sid=833d8c&_nc_eui2=AeFLcTNHFt52NTS3Qg8VGdgl-M_HJpzJcPP4z8cmnMlw85ABQwaRYFdrf1lW9bVnAHJvFTrAHNWGb4qyoz3t-7gn&_nc_ohc=VEowpEGmMsUQ7kNvwE1VELt&_nc_oc=AdmK11onteG0kucHpWcqrvNfJlCFrsifcu3GmSfb_XwoQd-XmEFutgXPG8MLGAT0IlY&_nc_zt=23&_nc_ht=scontent.filo3-1.fna&_nc_gid=_obJWsHDW5PtMVX9NDntrA&oh=00_AfnFBd7zEEt_tfwplAjJni1z__ls0EWE2c6WZD2y599Tuw&oe=6967E94D,8"
"Juicy Lemon 237 ml (1 Bundle),Softdrinks case,0.00,141.00,7,127.00,480611352020,https://ph-test-11.slatic.net/p/7482b89d94aba3db823209a97cf807f5.jpg,10"
"Sprite 1L (1 Case),Softdrinks case,0.00,350.00,5,315.00,480732471900,https://scontent.filo3-1.fna.fbcdn.net/v/t1.6435-9/115963635_147302060391543_1307941767106254060_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=833d8c&_nc_eui2=AeHFm0rLo1yl453jOv9COD5x26_EkwUNyKXbr8STBQ3IpcBOz7vNl-1t5tzw0hNtWfCy-hLY_0ZMJMpdHjh-W4SU&_nc_ohc=-Thx3bLWh8kQ7kNvwGm96TQ&_nc_oc=AdnHjTtwPD60J-dKzsLyfFJyNYQkW6x4Z7xY_x0Gwz1la4ZP_OCM798189HfnT0kuao&_nc_zt=23&_nc_ht=scontent.filo3-1.fna&_nc_gid=GE1oq5jCkNY00-R7UNcRXQ&oh=00_Afl3TV0ZP97o2E5UpasdVMqijKUdeuuSbzkw-U25Cqb6gg&oe=6967C5E0,8"
"Royal 1L (1 Case),Softdrinks case,0.00,350.00,6,315.00,542353276241,https://scontent.filo3-1.fna.fbcdn.net/v/t1.6435-9/115846664_147302010391548_3194191266137742583_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=833d8c&_nc_eui2=AeFand15A5bd_7Y8M7aoTKGgdjCgxcIZEhZ2MKDFwhkSFlXipfEFHuxEOaNktQa-Jq2mwHGuuBUuHfl48T4QCYZ4&_nc_ohc=_iIlaacw_9MQ7kNvwGJIjD1&_nc_oc=AdkMzZSiBL5tHP97IDebSzvbxJ4fkE2p0UZBbyIsbLP6S_KlmiHEtC0qOrJWm_B1Nt8&_nc_zt=23&_nc_ht=scontent.filo3-1.fna&_nc_gid=uPoKtbVjGfcJ9s1g2ej4QQ&oh=00_AfnnO_vw4n2xwA2KK72s7nktl3Jf0d6PSj5aD6J1qufZZQ&oe=6967E86A,8"
